destination_area,2000,2005,2010,2015,2020,2000males,2005males,2010males,2015males,2020males,2000females,2005females,2010females,2015females,2020females,growth,average,country_id
Albania,3498,2953,2408,2373,2225,2088,1854,1512,1490,1399,1410,1099,896,883,826,-2.247071094529147,2691.4,164
Algeria,1094,865,950,1032,1072,536,424,445,483,502,558,441,505,549,570,0.2717903128145416,1002.6,125
American Samoa,3578,3066,2553,2548,2557,1878,1578,1278,1267,1272,1700,1488,1275,1281,1285,-1.714007240589325,2860.4,1
Andorra,89,101,100,105,112,47,53,53,59,65,42,48,47,46,47,0.9971296728843448,101.4,154
Anguilla,339,390,424,454,473,97,112,122,131,136,242,278,302,323,337,1.6362820422812432,416.0,28
Antigua and Barbuda,2157,2313,2469,2626,2747,1079,1156,1233,1311,1374,1078,1157,1236,1315,1373,1.2209969440870747,2462.4,29
Argentina,9364,6908,4450,5135,5184,4881,3653,2425,2797,2839,4483,3255,2025,2338,2345,-2.958382996122584,6208.2,15
Aruba,681,638,583,612,683,360,326,287,301,328,321,312,296,311,355,-0.07148178797981508,639.4,30
Australia,59690,70508,85330,104650,116620,30729,35843,43109,54014,57806,28961,34665,42221,50636,58814,3.468815675122414,87359.6,218
Austria,7649,8481,9419,10070,11648,3907,4230,4599,4822,5721,3742,4251,4820,5248,5927,2.025702963160221,9453.4,165
Bahamas,4300,6587,8919,9664,10359,2103,3228,4365,4694,5033,2197,3359,4554,4970,5326,4.283582000573599,7965.8,31
Bahrain,545,771,1169,1267,1641,377,524,788,870,1144,168,247,381,397,497,5.4025387992230085,1078.6,193
Bangladesh,31610,37560,43455,46008,45115,17070,20283,23466,24845,13935,14540,17277,19989,21163,31180,1.8287163170185357,40749.6,233
Barbados,1315,1147,985,1034,1044,611,531,454,476,481,704,616,531,558,563,-1.1305388287991196,1105.0,32
Belarus,90,86,82,87,84,38,35,33,37,36,52,51,49,50,48,-0.2528498411456539,85.8,182
Belgium,15495,14650,15162,15979,16382,7743,7253,7451,7972,8261,7752,7397,7711,8007,8121,0.39633316880314595,15533.6,160
Belize,1914,2694,3474,4097,4647,1012,1416,1826,2142,2430,902,1278,1648,1955,2217,4.386562069441438,3365.2,33
Bermuda,2916,3157,3428,3572,3606,1183,1316,1438,1499,1526,1733,1841,1990,2073,2080,1.0965521494156505,3335.8,34
Bhutan,85,107,129,136,141,45,56,67,71,75,40,51,62,65,66,2.5040866380997002,119.6,234
Bolivia,3656,3935,4206,4897,5453,1914,2055,2192,2551,2837,1742,1880,2014,2346,2616,2.0366088311097066,4429.4,20
Bonaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,35
Botswana,55,507,793,861,920,22,201,371,403,433,33,306,422,458,487,12.327328940915557,627.2,97
Brazil,13981,18779,23311,20626,22410,8192,10890,13424,9380,10499,5789,7889,9887,11246,11911,2.0748584745642056,19821.4,21
British Virgin Islands,910,1042,1537,1758,1994,410,469,703,797,904,500,573,834,961,1090,4.183883115907172,1448.2,36
Brunei Darussalam,144,147,150,153,165,102,104,106,108,118,42,43,44,45,47,0.6245393665257168,151.8,236
Bulgaria,565,826,1071,2129,3454,294,426,554,1079,1881,271,400,517,1050,1573,9.135475892985733,1609.0,183
Cabo Verde,275,307,338,351,370,148,158,168,174,184,127,149,170,177,186,1.4548045836441297,328.2,71
Cambodia,386,301,216,195,208,220,175,130,119,128,166,126,86,76,80,-3.3414185714243096,261.2,226
Cameroon,0,823,655,819,952,0,418,347,383,446,0,405,308,436,506,,649.8,127
Canada,255952,273338,263470,252159,273226,123473,127449,119643,112741,122161,132479,145889,143827,139418,151065,0.09993889119682818,263629.0,14
Cayman Islands,1821,2133,2640,2878,3212,928,1078,1333,1450,1624,893,1055,1307,1428,1588,2.8691643193081013,2536.8,37
Central African Republic,831,649,637,548,579,721,563,552,475,502,110,86,85,73,77,-1.7836241286419605,648.8,128
Chile,7884,8953,10019,15178,17015,4366,5012,5656,8856,8429,3518,3941,4363,6322,8586,4.132756353308988,11809.8,17
China,8474,12251,15475,19088,20762,4839,7540,10101,12762,13882,3635,4711,5374,6326,6880,4.471391560353798,15210.0,235
Colombia,15068,15039,16977,18963,20810,7691,7724,8928,10204,11343,7377,7315,8049,8759,9467,1.7551271727205844,17371.4,38
Congo,83,53,125,166,164,46,35,77,99,98,37,18,48,67,66,5.007495029719245,118.2,100
Cook Islands,18,24,29,30,32,13,16,18,19,20,5,8,11,11,12,2.7477436822426675,26.6,3
Costa Rica,9667,6336,12492,12673,15209,5570,3616,7144,7214,8984,4097,2720,5348,5459,6225,3.1991295208066575,11275.4,39
Croatia,835,1221,1606,1616,1519,312,531,749,751,707,523,690,857,865,812,2.954070640920344,1359.4,167
Cuba,569,459,349,253,176,242,205,167,123,84,327,254,182,130,92,-5.884907199018768,361.2,40
Curacao,0,0,305,330,384,0,0,158,172,205,0,0,147,158,179,,203.8,41
Cyprus,1446,2174,3335,3063,3161,673,995,1553,1445,1503,773,1179,1782,1618,1658,3.81400131629087,2635.8,138
Czech Republic,1033,2286,3320,5209,8115,631,1464,2191,3264,4663,402,822,1129,1945,3452,9.892156710097082,3992.6,168
North Korea,649,792,934,1028,1049,338,417,496,549,560,311,375,438,479,489,2.442257675170195,890.4,240
Denmark,8596,9857,10647,11883,14528,4492,5125,5520,6102,7227,4104,4732,5127,5781,7301,2.4729772615638694,11102.2,169
Dominica,356,439,534,623,637,218,268,328,383,393,138,171,206,240,244,3.0274499103050942,517.8,42
Dominican Republic,11133,17831,24567,14010,14626,5860,9347,12854,7373,7684,5273,8484,11713,6637,6942,0.6092140740027681,16433.4,43
Ecuador,11112,13293,21172,26802,28026,5853,7135,11111,13980,16141,5259,6158,10061,12822,11885,5.102906042609085,20081.0,18
Egypt,4416,5257,5655,3886,6075,2287,2879,3001,2314,3295,2129,2378,2654,1572,2780,0.6714303792431409,5057.8,140
El Salvador,4603,4871,5176,5397,5488,2282,2416,2562,2676,2722,2321,2455,2614,2721,2766,0.9085104799781262,5107.0,11
Estonia,191,409,624,642,1181,95,241,384,413,725,96,168,240,229,456,8.18911984789725,609.4,184
Eswatini,146,190,228,256,259,74,86,93,102,104,72,104,135,154,155,2.8891925046029563,215.8,112
Falkland Islands,21,30,17,19,23,13,18,7,8,11,8,12,10,11,12,-0.5496296921685238,22.0,16
Faroe Islands,26,31,39,41,45,16,18,21,19,21,10,13,18,22,24,2.7534335314336733,36.4,92
Finland,2442,3335,3907,4427,5445,1362,1881,2187,2544,3152,1080,1454,1720,1883,2293,3.774020471550479,3911.2,185
France,42863,47875,50621,56103,61668,18371,21912,21047,22425,24734,24492,25963,29574,33678,36934,1.7722163785420728,51826.0,156
French Polynesia,437,457,441,419,419,238,250,247,235,235,199,207,194,184,184,-0.3418740426379454,434.6,4
Gabon,283,310,359,502,550,153,170,200,311,340,130,140,159,191,210,3.6219411667581873,400.8,102
Georgia,107,101,102,107,109,65,62,63,67,69,42,39,39,40,40,0.1894928263102429,105.2,186
Germany,109838,110843,110802,113721,152639,60803,62230,62728,64090,85383,49035,48613,48074,49631,67256,1.3675430025044264,119568.6,161
Ghana,487,685,508,625,716,227,341,236,291,334,260,344,272,334,382,1.3583297984605753,604.2,74
Greece,22885,23058,24186,22792,23297,10079,10067,10404,9287,10398,12806,12991,13782,13505,12899,0.0481653240159261,23243.6,143
Greenland,26,27,30,39,38,14,19,19,24,24,12,8,11,15,14,2.2534080470702484,32.0,85
Guadeloupe,329,404,478,458,452,153,186,218,198,193,176,218,260,260,259,1.5214063285735087,424.2,46
Guam,19095,18719,18343,18508,19572,11110,10289,9468,9547,10096,7985,8430,8875,8961,9476,0.07602185144871143,18847.4,241
Guatemala,5456,6473,7514,8239,9299,2656,3393,4124,4600,5160,2800,3080,3390,3639,4139,2.6152423833597602,7396.2,12
Guinea,689,550,472,301,288,377,334,286,182,176,312,216,186,119,112,-4.694739190466132,460.0,76
Guinea-Bissau,313,303,293,311,226,133,128,124,130,98,180,175,169,181,128,-1.2505525517317366,289.2,77
Guyana,632,852,667,706,740,342,465,378,400,420,290,387,289,306,320,0.2551005895332832,719.4,47
Haiti,1449,1376,1444,1516,1586,773,734,770,809,847,676,642,674,707,739,0.5551549349144995,1474.2,48
Honduras,5061,4946,4851,6799,6954,2744,2719,2683,3751,3837,2317,2227,2168,3048,3117,1.907404512305117,5722.2,49
Hungary,4977,6109,7295,7273,9362,2504,3122,3775,3744,4990,2473,2987,3520,3529,4372,2.876138107015393,7003.2,170
Iceland,1392,1606,1851,2019,2604,736,871,991,1084,1382,656,735,860,935,1222,2.962940097348639,1894.4,91
India,3330,22818,37713,35141,32867,1640,13797,19341,17700,16275,1690,9021,18372,17441,16592,10.021624927094203,26373.8,194
Indonesia,2827,6654,10909,12077,12697,1538,3906,6227,7007,7357,1289,2748,4682,5070,5340,7.200767944898708,9032.8,216
Ireland,16225,25210,30043,30690,35190,7824,12433,13375,13453,15552,8401,12777,16668,17237,19638,3.490227009836989,27471.6,87
Isle of Man,178,223,265,227,230,71,83,94,101,104,107,140,171,126,126,1.0607395265670103,224.6,88
Israel,61396,68622,76680,79082,76794,29644,33070,36824,37776,36684,31752,35552,39856,41306,40110,1.1788715142025694,72514.8,145
Italy,26750,40484,57242,50866,54011,10381,16952,24783,21911,23572,16369,23532,32459,28955,30439,3.267188803944343,45870.6,171
Jamaica,6668,6493,6329,6193,6349,3384,3321,3256,3186,3257,3284,3172,3073,3007,3092,-0.2907006819417859,6406.4,50
Japan,44859,47789,50667,52271,58340,20724,21768,22788,23315,26023,24135,26021,27879,28956,32317,1.2303473816456716,50785.2,242
Jordan,3176,2384,4922,2032,2633,1780,1626,3215,1137,1472,1396,758,1707,895,1161,-1.0695130904566046,3029.4,146
Kiribati,38,39,40,40,42,25,27,29,29,32,13,12,11,11,10,0.4509694501965109,39.8,131
Kuwait,2567,2773,3676,4763,5167,1734,1829,2395,2876,3120,833,944,1281,1887,2047,3.880113300034339,3789.2,196
Latvia,479,603,712,426,543,268,335,388,245,331,211,268,324,181,212,-0.19332081082354868,552.6,187
Lebanon,1442,1108,788,666,579,745,595,450,319,283,697,513,338,347,296,-4.667979754621277,916.6,147
Lesotho,85,86,87,124,163,44,45,46,67,87,41,41,41,57,76,3.336264315968842,109.0,104
Liberia,2837,1236,451,517,399,1285,772,238,271,213,1552,464,213,246,186,-9.589349598694364,1088.0,78
Libya,7274,8018,8799,9851,10550,4406,5421,5973,6656,7205,2868,2597,2826,3195,3345,1.899045970735564,8898.4,132
Liechtenstein,60,91,124,129,147,29,47,66,66,71,31,44,58,63,76,4.282257893916188,110.2,157
Lithuania,1026,936,719,554,588,424,430,352,261,297,602,506,367,293,291,-3.275685890788967,764.6,188
Luxembourg,965,836,718,1095,2972,500,457,420,648,1534,465,379,298,447,1438,5.039211276326455,1317.2,162
Maldives,16,32,38,44,46,9,21,31,40,43,7,11,7,4,3,4.861118159234325,35.2,197
Mali,223,911,1156,1421,1666,122,486,727,893,1049,101,425,429,528,617,8.93318266674096,1075.4,79
Malta,1051,1087,1053,1667,3632,506,551,541,912,2120,545,536,512,755,1512,5.815373466636098,1698.0,133
Marshall Islands,856,1053,1346,1430,1441,515,648,826,876,881,341,405,520,554,560,2.6953513016710744,1225.2,243
Mauritania,108,109,76,108,116,62,64,47,66,72,46,45,29,42,44,0.26740254571873123,103.4,80
Mauritius,41,40,43,49,48,20,19,20,24,24,21,21,23,25,24,1.0363974648077132,44.2,120
Mexico,358399,520171,742050,728502,799248,179268,262612,376791,364187,404288,179131,257559,365259,364315,394960,3.8817631133450554,629674.0,13
Micronesia,22653,22324,21661,21723,22822,13237,12348,11326,11364,11920,9416,9976,10335,10359,10902,-0.024850693610432014,22236.6,244
Micronesia,197,183,176,172,175,110,100,96,94,97,87,83,80,78,78,-0.5976543713138334,180.6,244
Mongolia,301,447,646,799,856,177,250,373,369,397,124,197,273,430,459,5.342245147876877,609.8,239
Montenegro,0,0,302,317,317,0,0,64,69,71,0,0,238,248,246,,187.2,172
Montserrat,104,109,115,120,121,55,57,60,63,65,49,52,55,57,56,0.7978863069272802,113.8,52
Morocco,1208,1281,1392,1795,1971,621,649,702,901,1016,587,632,690,894,955,2.6330277126831287,1529.4,81
Namibia,1379,1090,1050,1027,1098,583,457,442,434,466,796,633,608,593,632,-1.0305445534845674,1128.8,108
Netherlands,20186,22479,24236,27395,35242,10037,11076,11955,13117,16777,10149,11403,12281,14278,18465,2.624554983199676,25907.6,163
New Zealand,12984,16972,19794,22300,35989,6312,8238,9590,10784,17404,6672,8734,10204,11516,18585,4.624025526238604,21607.8,95
Nicaragua,3006,3085,3298,3606,3775,1542,1646,1771,1928,2018,1464,1439,1527,1678,1757,1.2232553003283648,3354.0,53
Niue,18,19,11,10,9,11,12,8,8,8,7,7,3,2,1,-4.0562964945845685,13.4,5
Northern Mariana Islands,1951,1953,1395,1249,1259,1144,1085,725,646,652,807,868,670,603,607,-2.646144067817257,1561.4,245
Norway,14956,14369,15975,17500,18657,7090,6851,7714,8569,9116,7866,7518,8261,8931,9541,1.278690960064779,16291.4,180
Palau,516,377,361,324,333,333,199,182,172,162,183,178,179,152,171,-2.054860445315839,382.2,246
Panama,5212,7807,11993,14040,16867,3065,4609,7154,8361,10292,2147,3198,4839,5679,6575,5.871360826972136,11183.8,54
Papua New Guinea,851,851,721,731,733,685,689,589,600,604,166,162,132,131,129,-0.9010630443940855,777.4,222
Paraguay,1781,1696,1615,1576,1706,954,909,864,843,915,827,787,751,733,791,-0.3188593128201944,1674.8,22
Peru,7188,8444,12739,18958,41292,3795,4483,7476,11472,26870,3393,3961,5263,7486,14422,8.610562982817672,17724.2,19
Philippines,35977,29119,35015,35564,37857,18874,15493,17968,18277,19498,17103,13626,17047,17287,18359,0.6036302481513545,34706.4,237
Poland,9349,11582,14179,13504,18035,3838,5338,6964,6763,9936,5511,6244,7215,6741,8099,2.9352472526853006,13329.8,173
Portugal,7258,7303,6137,6957,7980,3559,3572,3001,3219,3825,3699,3731,3136,3738,4155,0.2822626592904207,7127.0,82
Puerto Rico,233924,223949,185814,165147,159515,111006,106093,87095,77034,74099,122918,117856,98719,88113,85416,-2.1405979803396136,193669.8,55
Qatar,819,1149,2412,2280,4317,626,854,1933,1857,3461,193,295,479,423,856,8.019494535009093,2195.4,201
South Korea,25592,33075,36756,54530,68050,14051,23923,26586,43151,53845,11541,9152,10170,11379,14205,4.911798303674928,43600.6,238
Romania,1425,1960,2758,2876,6235,617,923,1340,1522,3292,808,1037,1418,1354,2943,6.670938994878288,3050.8,190
Russia,2915,3747,4502,4588,4583,1598,2054,2468,2505,2502,1317,1693,2034,2083,2081,2.214913301809279,4067.0,247
Saint Lucia,511,742,916,877,851,271,389,490,463,449,240,353,426,414,402,2.3744856518882855,779.4,60
Saint Pierre and Miquelon,98,74,65,63,60,58,46,38,35,34,40,28,27,28,26,-2.284352399419163,72.0,62
Saint Vincent and the Grenadines,318,328,337,342,346,166,171,176,183,189,152,157,161,159,157,0.42114382646711235,334.2,63
Samoa,463,436,381,316,297,227,212,183,151,142,236,224,198,165,155,-2.419779720658381,378.6,7
Senegal,626,672,752,802,826,291,322,375,400,411,335,350,377,402,415,1.4626781443702477,735.6,83
Serbia,1364,1346,1316,1286,1309,685,668,652,636,649,679,678,664,650,660,-0.2558335007882473,1324.2,175
Sierra Leone,480,330,243,179,152,229,199,148,110,95,251,131,95,69,57,-5.823036029462182,276.8,84
Singapore,4858,9340,14344,16455,16721,2615,4880,7431,8518,8646,2243,4460,6913,7937,8075,6.076800595911312,12343.6,230
Sint Maarten,0,150,300,312,329,0,68,135,140,148,0,82,165,172,181,,218.2,64
Slovakia,1402,1573,1764,2181,2646,658,753,858,1148,1444,744,820,906,1033,1202,3.194194834608167,1913.2,176
Slovenia,668,655,666,702,866,244,284,333,379,480,424,371,333,323,386,1.1769832768842772,711.4,177
Solomon Islands,128,77,31,29,28,73,45,18,17,17,55,32,13,12,11,-8.032322198712073,58.6,223
South Africa,7087,9323,7771,6220,7429,3230,4025,3672,3319,3960,3857,5298,4099,2901,3469,-0.6209125557607287,7566.0,111
Spain,22987,30491,35239,42291,57112,11253,15053,17145,19947,26974,11734,15438,18094,22344,30138,4.294627132543511,37624.0,248
Sri Lanka,158,302,598,605,613,108,154,307,305,313,50,148,291,300,300,6.812682492948924,455.2,204
Palestinian Territory,8052,8032,8012,7992,8179,3816,3817,3818,3799,4048,4236,4215,4194,4193,4131,0.05261250069492008,8053.4,148
Sweden,14413,15335,16493,18719,22503,7553,8168,8701,9788,11742,6860,7167,7792,8931,10761,2.1808747327245293,17492.6,181
Switzerland,25521,28792,33678,35809,38779,13712,14760,16361,17331,18695,11809,14032,17317,18478,20084,2.109712256695424,32515.8,159
Tajikistan,291,280,279,274,273,154,149,149,146,146,137,131,130,128,127,-0.29872888150848986,279.4,205
Thailand,4411,3939,3750,4023,4211,3128,2799,2693,2885,3019,1283,1140,1057,1138,1192,-0.1434030698142834,4066.8,231
Timor-Leste,66,70,72,59,57,28,26,21,36,36,38,44,51,23,21,-0.928329493054779,64.8,217
Togo,179,179,182,182,182,95,95,87,87,88,84,84,95,95,94,0.09972528741624131,180.8,136
Trinidad and Tobago,3501,3757,5597,5798,6439,1832,1962,2887,3036,3824,1669,1795,2710,2762,2615,3.3050829541493383,5018.4,66
Tunisia,279,259,470,607,644,146,133,242,314,337,133,126,228,293,307,5.049349235851877,451.8,137
Turkey,12649,13083,13494,13370,18675,6970,7080,7166,6951,9038,5679,6003,6328,6419,9637,1.6018297085841304,14254.2,152
Turks and Caicos Islands,676,695,715,925,1046,362,366,385,499,566,314,329,330,426,480,2.317906058222883,811.4,67
Tuvalu,11,7,4,4,3,10,6,3,3,3,1,1,1,1,0,-6.31636351239189,5.8,224
Uganda,878,850,858,859,806,450,429,429,425,393,428,421,429,434,413,-0.321186259514171,850.2,153
Ukraine,3132,2861,2729,2738,2782,1695,1550,1480,1487,1512,1437,1311,1249,1251,1270,-0.5618937129126564,2848.4,191
United Arab Emirates,5615,6294,13114,14329,15620,4022,4355,9183,9865,10751,1593,1939,3931,4464,4869,5.7378195390690365,10994.4,207
United Kingdom,153185,163855,188055,189961,170771,72746,76098,78140,90904,75770,80439,87757,109915,99057,95001,0.7303823407798511,173165.4,90
Tanzania,1082,1204,1234,1291,1149,619,689,706,664,588,463,515,528,627,561,0.3798588037250692,1192.0,113
US Virgin Islands,15712,16281,16851,16861,16886,7862,8027,8191,8193,8196,7850,8254,8660,8668,8690,0.35824945663372887,16518.2,68
Uruguay,705,652,604,623,743,372,345,317,327,400,333,307,287,296,343,0.1189968813435609,665.4,23
Venezuela,10159,10445,10848,11242,10598,5246,5345,5505,5627,5222,4913,5100,5343,5615,5376,0.3162879069873554,10658.4,69
Vietnam,1359,1812,2625,3164,3335,812,1108,1536,1838,1937,547,704,1089,1326,1398,4.7057058613635645,2459.0,232
Zambia,462,662,949,836,1169,241,346,502,441,634,221,316,447,395,535,4.180082395856704,815.6,114
